Region,2015,2016,2017,2018,2019,2020,2021,2022
Administrowanie i działalność wspierająca (sekcja N),14675,43854,31755,22305,30961,64134ᵛ,88650,38397
Badania naukowe i prace rozwojowe (dział 72),1218,3684,8612,844,1518,2324ᵛ,2549,2974
Budownictwo (sekcja F),25257,111797,220348,45262,63851,47208ᵛ,45006,36553
Dolnośląskie,62262,72002,55408,49737,68666,86312ᵛ,91280,97026
"Dostawa wody, ścieki i odpady (sekcja E)",28607,9151,42678,15406,20820,14306ᵛ,25086,21721
Duże (250 i więcej pracujących),1207625,2060513,2257648,1477680,1426001,2001801,2075476,2260696
Działalność wydawnicza w zakresie oprogramowania (grupa 58.2),955,0,1293,590,331,401ᵛ,4147,2083
Działalność związana z doradztwem w zakresie informatyki (klasa 62.02),8405,3723,2712,3270,2528,2794ᵛ,6289,8478
Działalność związana z oprogramowaniem (klasa 62.01),23531,26446,30486,36947,30498,36687ᵛ,39689,49852
Działalność związana z zarządzaniem urządzeniami informatycznymi (klasa 62.03),336,0,0,34253,7102,707ᵛ,3261,2842
"Energia elektryczna, gaz, ciepło (sekcja D)",242087,86100,87478,71974,62965,152236,87319,159710
Handel detaliczny (dział 47),102415,126563,168513,111824,165322,148108ᵛ,201967,231435
Handel hurtowy (dział 46),86377,108282,49689,61217,85984,95326ᵛ,91032,146711
Handel i naprawa pojazdów (dział 45),6193,15818,8770,29320,9434,12616ᵛ,12596,16232
Handel i naprawy (sekcja G),194985,250663,226972,202361,260740,256050,305595,394378
Informacja i komunikacja (sekcja J),725660,1349469,1220526,1130726,880049,1307870ᵛ,1597684,1547301
Informatyka i usługi informacyjne (działy 62÷63),43738,41089,50188,86481,58099,59982ᵛ,75090,87463
Kujawsko-pomorskie,22786,62963,35606,23038,46518,34954ᵛ,27709,43055
Lubelskie,12135,16649,58108,24538,26725,20694ᵛ,13859,23813
Lubuskie,4678,24297,7281,11251,11918,8229ᵛ,12882,16584
Mazowieckie,839371,1517532,2428292,1324287,1222281,1631340ᵛ,1837317,1944835
Małe (10-49 pracujących),185069,155791,373516,162358,264139,182861ᵛ,197240,236722
Małopolskie,101701,70896,115266,91884,113897,139266ᵛ,93790,99187
Naprawa i konserwacja komputerów i sprzętu komunikacyjnego (sekcja S grupa 95.1),1315,530,656,469,500,0,1089,1497
Obsługa rynku nieruchomości (sekcja L),29858,21477,0,17529,35701,30479ᵛ,36602,30800
"Ochrona, utrzymanie czystości itp. (działy 80÷82)",9804,34890,23377,17436,24443,52709ᵛ,82700,29652
"Odzież, tekstylia, wyroby skórzane (działy 13÷15)",0,2641,4172,2649,18776,5068ᵛ,3336,10840
Opolskie,5301,5814,7172,5781,9245,5244ᵛ,7108,9922
Podkarpackie,15433,13430,68606,14281,11768,18706ᵛ,17173,21251
Podlaskie,11134,17538,13289,7318,7722,13035ᵛ,10987,8417
Pomorskie,192748,208634,122236,39371,74778,52429ᵛ,61605,132064
Pozostała działalność usługowa w zakresie technologii informatycznych i komputerowych (klasa 62.09),3010,1946,9847,5345,4816,3523ᵛ,8000,3622
Pozostałe (działy 31÷33),8584,15505,38329,14888,24275,44418ᵛ,73074,19254
"Prasa, radio i telewizja, wytwórnie filmowe i fonograficzne (działy 58÷60)",99322,611436,131199,432948,99321,58013ᵛ,100749,95766
Produkcja komputerów i wyrobów elektronicznych (grupy 26.1÷26.4),6491,5106,4238,11672,5683,0,6532,7975
"Produkcja komputerów, wyrobów elektronicznych i optycznych (dział 26)",7544,5991,5136,12729,6683,6792ᵛ,7765,9647
Produkcja metali i metalowych wyrobów gotowych (z wyłączeniem maszyn i urządzeń) (działy 24÷25),0,40202,46009,18549,28064,23327,24464,42348
Produkcja pojazdów (działy 29÷30),22445,49694,31127,13254,28326,30088ᵛ,22119,22917
"Przemysł chemiczny i farmaceutyczny, ceramika i przetwarzanie materiałów niemetalicznych (działy 19÷23)",59207,60544,62489,50965,79485,82429ᵛ,56297,80886
Przemysł spożywczy (działy 10÷12),59717,214155,54303,34485,38461,117852ᵛ,41049,61949
Przetwórstwo przemysłowe (sekcja C),310502,442515,343027,179672,277761,386761,273338,295440
Razem (działy 10÷18),70048,250730,111436,49907,88254,171864ᵛ,67621,97310
Razem (działy 26÷33),66000,91039,123093,60251,81958,109141ᵛ,124956,74896
Sektor ICT (działy 61÷62 i grupy 26.1÷26.4 + 26.8 + 46.5 + 58.2 + 63.1 + 95.1),638009,747219,1097087,712579,787803,1258107ᵛ,1510123,1471619
Sprzedaż hurtowa narzędzi technologii informacyjnej i komunikacyjnej (grupa 46.5),3030,1654,1577,2199,945,1764ᵛ,2006,9813
Telekomunikacja (dział 61),582600,696944,1039139,611297,722629,1189875ᵛ,1421845,1364072
Transport i gospodarka magazynowa (sekcja H),47749,97880,198163,71074,148840,87143ᵛ,85042,147304
Turystyka (dział 79),372,348,3472,688,814,630,592,1032
"Urządzenia elektryczne, produkcja maszyn i urządzeń (działy 27÷28)",27427,19849,48501,19380,22674,27843ᵛ,21998,23078
Warmińsko-mazurskie,8159,12977,20761,7842,33533,7017ᵛ,7630,17592
Wielkopolskie,152745,278256,120017,105441,110368,197517ᵛ,155986,161951
"Wynajem, dzierżawa, doradztwo personalne (działy 77÷78)",4499,8616,4906,4181,5704,10795ᵛ,5358,7713
"Wynajem, dzierżawa, doradztwo personalne oraz ochrona i utrzymanie czystości (działy 77÷78 + 80÷82)",14303,43506,28283,21617,30147,63504ᵛ,88058,37365
"Wyroby drewniane (bez mebli), papiernictwo i poligrafia (działy 16÷18)",7786,33934,52961,12773,31017,48944ᵛ,23236,24521
"Wytwarzanie i zaopatrywanie w energię elektryczną, gaz i parę wodną, dostawa wody. Gospodarowanie ściekami i odpadami (sekcje D i E)",270694,95251,130156,87380,83785,166542,112405,181431
Wyżywienie (dział 56),6845,8085,7939,2572,4010,3089ᵛ,4965,3925
Zachodniopomorskie,20393,8710,17131,12587,20287,17125ᵛ,20057,35912
Zakwaterowanie (dział 55),5198,26392,7750,4838,10602,3602ᵛ,3457,13385
Zakwaterowanie i wyżywienie (sekcja I),12043,34477,15689,7410,14612,6691ᵛ,8422,17310
Łódzkie,49096,35381,53148,43813,54834,73053ᵛ,53210,51285
Śląskie,170482,129054,75200,47844,77040,77905,189413,83239
Średnie (50-249 pracujących),279474,277564,584690,177733,208350,203792ᵛ,335295,256549
Świętokrzyskie,3744,19738,18331,8758,8910,5628ᵛ,8002,7833
